x,y,color
0.164277,0.142525,W
0.312356,1.783301,B
0.200124,1.558079,B
0.228089,1.063144,B
0.887295,0.506108,W
0.224506,0.095024,W
0.165353,0.338113,W
0.516552,1.707094,B
0.474986,0.874354,W
0.880511,0.042644,W
0.245581,0.591371,W
0.820577,1.788043,B
0.427037,0.097519,W
0.475175,1.818596,B
0.839254,0.973962,W
0.982527,0.039138,W
0.042984,0.527484,W
0.729841,1.941551,B
0.084939,1.268765,B
0.995583,1.504224,B
0.745021,1.445706,B
0.648324,1.544370,B
0.337661,0.356408,W
0.002306,0.047539,W
0.180402,0.262732,W
0.325851,1.407266,B
0.668483,1.060380,B
0.523309,1.681357,B
0.711646,0.401765,W
0.273158,1.481967,B
0.102612,0.458423,W
0.730234,0.535793,W
0.313964,0.451994,W
0.881786,0.809841,W
0.173218,1.861595,B
0.296869,1.586327,B
0.812841,0.110072,W
0.600325,1.594312,B
0.772187,0.151388,W
0.081595,1.654691,B
0.501393,1.071653,B
0.244456,0.610897,W
0.389677,1.198591,B
0.558102,1.351342,B
0.352385,1.707010,B
0.602080,1.142962,B
0.477428,1.347038,B
0.217795,0.534074,W
0.346822,1.448065,B
0.511876,1.773601,B
0.191384,1.783126,B
0.800878,1.593274,B
0.115629,1.401318,B
0.643502,1.327475,B
0.848347,0.865278,W
0.516395,1.022280,B
0.038784,1.017608,B
0.332220,0.191838,W
0.158310,0.948930,W
0.548028,0.566160,W
0.346435,0.824338,W
0.221869,0.822732,W
0.803137,0.945369,W
0.134425,0.898105,W
0.308892,0.462906,W
0.018681,0.506021,W
0.119406,1.203721,B
0.633720,1.795430,B
0.294793,1.311899,B
0.047327,0.570454,W
0.016262,1.285341,B
0.877359,0.372395,W
0.818911,0.547530,W
0.271825,0.876202,W
0.189820,0.604453,W
0.856802,0.938602,W
0.215167,1.136712,B
0.491458,1.035614,B
0.962302,0.088084,W
0.966082,1.075468,B
0.072208,0.038579,W
0.204757,0.111010,W
0.427747,1.589362,B
0.669651,0.658319,W
0.481573,0.263542,W
0.786069,0.754501,W
0.058195,0.987885,W
0.125414,0.231472,W
0.861905,0.241428,W
0.270427,1.616932,B
0.875584,0.272439,W
0.899687,0.440147,W
0.687670,0.222919,W
0.618918,0.027380,W
0.213032,1.034965,B
0.235911,0.359315,W
0.367019,0.628498,W
0.500320,1.875715,B
0.862803,0.106005,W
0.403085,0.628666,W
0.598849,0.173554,W
0.699208,1.877118,B
0.535585,1.249192,B
0.978445,1.914771,B
0.057295,1.976277,B
0.612693,0.302005,W
0.086288,1.358729,B
0.672681,0.471775,W
0.658549,1.332156,B
0.919707,0.067678,W
0.010944,0.133120,W
0.097580,1.107089,B
0.860243,1.297437,B
0.746578,0.253382,W
0.904139,0.059611,W
0.649597,1.949402,B
0.818366,1.916578,B
0.883807,1.838186,B
0.689651,1.133438,B
0.835223,1.335552,B
0.048061,1.725698,B
0.606854,0.185048,W
0.253089,1.166410,B
0.665365,0.284120,W
0.372356,0.989076,W
0.386611,1.098209,B
0.612385,1.814846,B
0.661223,0.187249,W
0.127739,0.605205,W
0.993763,0.525873,W
0.556167,0.122708,W
0.164752,0.339627,W
0.501975,1.206701,B
0.307026,0.891031,W
0.135724,1.436855,B
0.580618,0.543293,W
0.082206,0.774430,W
0.007129,1.064640,B
0.818590,1.581512,B
0.594869,0.871587,W
0.937099,0.332969,W
0.337345,1.884444,B
0.108936,1.293346,B
0.091549,1.776814,B
0.895200,1.443325,B
0.598034,0.160150,W
0.412124,0.917150,W
0.145818,0.264951,W
0.719045,1.293825,B
0.932206,0.751482,W
0.920565,0.089499,W
0.268089,0.091767,W
0.213503,1.355431,B
0.495632,0.182468,W
0.283720,0.329501,W
0.434448,0.021774,W
0.403549,0.902113,W
0.573039,0.554107,W
0.644442,0.149637,W
0.015564,0.345014,W
0.233011,1.514696,B
0.775425,0.023635,W
0.209995,1.312303,B
0.170039,1.091712,B
0.093708,1.056302,B
0.029128,0.209929,W
0.123846,1.469225,B
0.670229,1.190007,B
