"","x"
"21825",80.2584996912628
"21826",7.9920663498342
"21827",26.2064751703292
"21828",-44.5900968741626
"21829",-41.9268766418099
"21830",54.3391536921263
"21831",61.6396161727607
"21832",35.5457149446011
"21833",37.9158563911915
"21834",-83.8177692145109
"21835",-32.0284639019519
"21836",-79.4344352558255
"21837",26.7765669617802
"21838",-44.4282931275666
"21839",83.7400093208998
"21840",-23.2978685293347
"21841",-5.07098822854459
"21842",69.4277849514037
"21843",-43.307157792151
"21844",49.7062672395259
"21845",-19.5118026807904
"21846",-90.4021689202636
"21847",-4.21779719181359
"21848",0.979550182819366
"21849",-1.25535852275789
"21850",-63.5789545252919
"21851",93.1641333736479
"21852",2.08459640853107
"21853",-97.9433015920222
"21854",76.5323359984905
"21855",-19.5115858688951
"21856",22.3357172682881
"21857",-91.0606320947409
"21858",-68.835548684001
"21859",45.2711855992675
"21860",-8.02978803403676
"21861",-24.4506611954421
"21862",58.0033590085804
"21863",89.3294180743396
"21864",32.2691778186709
"21865",47.8283665142953
"21866",-68.2794291526079
"21867",-68.4708518907428
"21868",42.6238257903606
"21869",-79.0857770945877
"21870",90.4585650190711
"21871",-46.4034989476204
"21872",77.6943136937916
"21873",-68.4439890552312
"21874",-31.6457294858992
"21875",89.2139914445579
"21876",31.592993112281
"21877",-72.990609658882
"21878",18.8479850068688
"21879",11.9458228349686
"21880",8.57809926383197
"21881",-95.6035130191594
"21882",-53.249457385391
"21883",-59.8368717357516
"21884",-65.1490710675716
"21885",92.0084336772561
"21886",-57.4600870255381
"21887",-74.3632772471756
"21888",67.9477563593537
"21889",-84.7625131253153
"21890",-96.30889412947
"21891",17.4923175480217
"21892",60.5967958923429
"21893",40.1370166335255
"21894",-25.166354700923
"21895",-81.0032600536942
"21896",-41.5014835540205
"21897",11.3588956184685
"21898",-67.9922182578593
"21899",60.6745927594602
"21900",6.2869162298739
"21901",6.0064994264394
"21902",-75.3106452990323
"21903",-45.0570907443762
"21904",6.73967632465065
"21905",96.6858624946326
"21906",0.112222786992788
"21907",89.2181070055813
"21908",-23.800138477236
"21909",57.6486626174301
"21910",60.5114937294275
"21911",76.3314365409315
"21912",-22.8333027102053
"21913",-44.7075346019119
"21914",-16.3585308007896
"21915",56.8778631743044
"21916",-51.3089417479932
"21917",94.2794945091009
"21918",-55.5804698728025
"21919",-35.313782794401
"21920",91.7195506393909
"21921",-3.6505738273263
"21922",-39.6859916392714
"21923",-48.4305941034108
"21924",-4.48320489376783
"21925",-34.5121182501316
"21926",-45.7511563785374
"21927",-88.9518233481795
"21928",-70.516896340996
"21929",60.599774774164
"21930",-23.1343662366271
"21931",-90.589258633554
"21932",22.6192611735314
"21933",-70.8997790701687
"21934",36.3812803290784
"21935",-12.2942254878581
"21936",-16.3997747004032
"21937",31.2579671386629
"21938",89.791069412604
"21939",32.99406087026
"21940",37.0050310157239
"21941",49.9652733560652
"21942",-5.22975088097155
"21943",-70.3172542154789
"21944",-87.7528126817197
"21945",-6.95976153947413
"21946",60.0992105901241
"21947",-20.8431030623615
"21948",12.839843519032
"21949",-2.62291668914258
"21950",-86.462325649336
"21951",-17.7835706621408
"21952",-88.9858618378639
"21953",-31.6473893821239
"21954",27.0329632330686
"21955",-45.6288225017488
"21956",-80.9863426722586
"21957",3.29790282994509
"21958",78.188935527578
"21959",69.8403340764344
"21960",-22.2772601991892
"21961",-70.3197196125984
"21962",-22.36089669168
"21963",66.9258929323405
"21964",-23.5666295047849
"21965",30.7079588528723
"21966",51.0539385024458
"21967",82.1991605684161
"21968",10.6436348520219
"21969",53.2947167754173
"21970",99.3210915476084
"21971",-83.6970139760524
"21972",1.21129411272705
"21973",10.2507272735238
"21974",-86.3988382276148
"21975",-13.507852749899
"21976",-57.5789231806993
"21977",79.4137946330011
"21978",-94.6023895870894
"21979",-70.7432092167437
"21980",56.9215100258589
"21981",-72.998121380806
"21982",-23.5419153235853
"21983",-31.6321166232228
"21984",8.50367732346058
"21985",-15.6348732300103
"21986",96.0619246121496
"21987",61.342466250062
"21988",82.4852462857962
"21989",-37.3585685621947
"21990",-24.3064576294273
"21991",-7.46245314367115
"21992",8.10025939717889
"21993",-66.6436415631324
"21994",-65.0783537421376
"21995",3.58039406128228
"21996",83.8358952198178
"21997",-20.2680737711489
"21998",-63.3890250232071
"21999",76.7489632125944
"22000",12.8473564982414
"22001",78.8289866875857
"22002",66.6420849505812
"22003",-3.140082443133
"22004",-45.6549841444939
"22005",49.0242829546332
"22006",75.8022500667721
"22007",-60.6542330235243
"22008",44.3903455510736
"22009",-27.4696415290236
"22010",-39.1372935846448
"22011",43.0332730058581
"22012",-2.41872319020331
"22013",44.8636634275317
"22014",22.5245072506368
"22015",-54.2628582101315
"22016",79.9552325624973
"22017",-90.3199351392686
"22018",-24.0506505127996
"22019",83.0805367790163
"22020",70.1897443272173
"22021",20.4753071535379
"22022",-42.0040863100439
"22023",92.8017453290522
"22024",-5.70004130713642
"22025",-45.4740148503333
"22026",-70.1288134790957
"22027",97.8816977702081
"22028",-14.9360239040107
"22029",-80.3719929885119
"22030",-56.1360732652247
"22031",24.9992959201336
"22032",-65.527157811448
"22033",54.9194423947483
"22034",17.1875244937837
"22035",-4.93614040315151
"22036",99.3287364952266
"22037",5.07890698499978
"22038",-50.31722583808
"22039",-24.8919340781868
"22040",59.1311495751143
"22041",-36.1239622812718
"22042",-58.8126520160586
"22043",-85.8960184734315
"22044",29.5181495603174
"22045",-94.520364003256
"22046",68.1627856567502
"22047",87.2111508157104
"22048",71.017100661993
"22049",48.0762204155326
"22050",-78.2417551614344
"22051",-8.1161817535758
"22052",83.6091925390065
"22053",18.6492912005633
"22054",-38.3960435166955
"22055",25.7939420174807
"22056",3.1409764662385
"22057",68.8360571861267
"22058",71.0118233691901
"22059",0.322112860158086
"22060",93.691819626838
"22061",94.7352032642812
"22062",-16.2523383740336
"22063",-14.4803054165095
"22064",-87.0670866221189
"22065",-33.225666731596
"22066",-97.9288479313254
"22067",56.6241944674402
"22068",26.9363302271813
"22069",6.99810599908233
"22070",24.8031565919518
"22071",-72.0633020158857
"22072",48.556727077812
"22073",-22.283431654796
"22074",64.520733198151
"22075",-31.274782679975
"22076",-24.5826669037342
"22077",62.5956814270467
"22078",-2.04961444251239
"22079",98.139244876802
"22080",-93.6364334076643
"22081",-98.4020832460374
"22082",-68.1462644599378
"22083",-28.3328083809465
"22084",-85.8072438277304
"22085",-97.194484854117
"22086",77.5106313638389
"22087",65.3752859681845
"22088",-8.95159929059446
"22089",-40.7438568770885
"22090",-60.629819938913
"22091",61.1637490801513
"22092",42.1651880722493
"22093",44.7002923116088
"22094",76.4666833449155
"22095",91.5521160233766
"22096",-56.9899377413094
"22097",44.4819908589125
"22098",-81.1909297481179
"22099",93.6943288892508
"22100",-21.56908265315
"22101",57.2864833753556
"22102",-41.3336532656103
"22103",48.5519892070442
"22104",-92.3958020750433
"22105",97.4796759430319
"22106",-15.5051251873374
"22107",-4.95238984003663
"22108",-6.81873853318393
"22109",-3.32194273360074
"22110",-37.2635481879115
"22111",-78.4270724281669
"22112",69.1026436164975
"22113",13.8417065143585
"22114",-44.0668299794197
"22115",-89.7253665607423
"22116",28.4669453278184
"22117",-32.6699307188392
"22118",-97.4222762044519
"22119",-9.22545259818435
"22120",18.1547687388957
"22121",93.9713246189058
"22122",-62.157015921548
"22123",-97.6471795234829
"22124",-8.53745569474995
"22125",99.5326037984341
"22126",-58.3010179921985
"22127",42.36582480371
"22128",-17.4073604401201
"22129",98.4482979867607
"22130",79.0305396541953
"22131",7.3597177863121
"22132",-55.985776335001
"22133",-70.6952143460512
"22134",99.6752517297864
"22135",0.565434759482741
"22136",-16.5805852971971
"22137",12.0110992807895
"22138",-35.916753532365
"22139",88.8301676604897
"22140",16.6277755517513
"22141",0.378327397629619
"22142",46.868289867416
"22143",32.3576997965574
"22144",30.092482175678
"22145",-2.99416682682931
"22146",-27.9446439351887
"22147",-14.2273555509746
"22148",-62.0350629091263
"22149",-8.30400492995977
"22150",65.6618668232113
"22151",70.8433193620294
"22152",-56.1806139536202
"22153",-31.643348839134
"22154",86.815730528906
"22155",-53.0115257482976
"22156",-71.6994066722691
"22157",72.6651422679424
"22158",-27.4232998024672
"22159",75.0627366825938
"22160",-71.3898537680507
"22161",-24.6680586133152
"22162",-44.6304444689304
"22163",-55.4922392126173
"22164",47.5980985444039
"22165",-3.10387872159481
"22166",-56.2655312009156
"22167",-57.3490637820214
"22168",62.5577500555664
"22169",-15.2421494014561
"22170",-93.3699770830572
"22171",-47.9169839527458
"22172",90.3086259961128
"22173",-49.2109095677733
"22174",-63.1560558918864
"22175",-28.7393446546048
"22176",18.9548212569207
"22177",29.2158513329923
"22178",-23.6343989614397
"22179",-45.756163680926
"22180",-84.6920334734023
"22181",30.2385581191629
"22182",79.2370941955596
"22183",84.3760984949768
"22184",8.24076542630792
"22185",-31.6976538393646
"22186",-14.869477879256
"22187",43.023920385167
"22188",-87.9556676372886
"22189",9.70060364343226
"22190",-21.5359655208886
"22191",55.3925012703985
"22192",98.470647726208
"22193",26.1292938143015
"22194",-57.9007072839886
"22195",-81.5611303783953
"22196",67.7326914388686
"22197",46.5973121114075
"22198",79.862868739292
"22199",-78.5981375724077
"22200",39.5447193644941
"22201",16.1308057140559
"22202",18.5354098677635
"22203",-3.1391594093293
"22204",30.2121602930129
"22205",30.9746200218797
"22206",-62.4262588564306
"22207",-5.97816091030836
"22208",35.153423063457
"22209",-22.1698831766844
"22210",-99.8487041797489
"22211",46.2558611761779
"22212",-39.713330520317
"22213",58.7888242211193
"22214",-63.4437981061637
"22215",-44.2739623133093
"22216",-57.207548012957
"22217",48.5862220171839
"22218",-34.0015852823853
"22219",-34.0590186417103
"22220",-66.3536715786904
"22221",-22.8586839511991
"22222",2.40907720290124
"22223",-56.6166600212455
"22224",-81.1878846026957
"22225",37.5209735706449
"22226",87.0012539438903
"22227",-60.9610058832914
"22228",41.0021864343435
"22229",51.2350691016763
"22230",-43.115410907194
"22231",66.2651075050235
"22232",78.5000865813345
"22233",-80.6664948817343
"22234",80.1450705621392
"22235",-21.6390698216856
"22236",46.4530751574785
"22237",48.8699922803789
"22238",-39.8734430316836
"22239",-72.2139260265976
"22240",4.77159982547164
"22241",-80.4858007933944
"22242",23.3285157475621
"22243",-16.6713546961546
"22244",36.546230642125
"22245",-74.240555241704
"22246",-82.8649968840182
"22247",28.5723318811506
"22248",-36.9929563254118
"22249",-88.8435362838209
"22250",19.6985387708992
"22251",-41.5871376637369
"22252",12.540320167318
"22253",9.37951109372079
"22254",20.928042428568
"22255",-89.8928677663207
"22256",20.3659505583346
"22257",99.2268340662122
"22258",-82.1117421146482
"22259",39.1654395032674
"22260",-28.9451901335269
"22261",48.9136778283864
"22262",85.9454704914242
"22263",-63.0434291437268
"22264",30.5743382778019
"22265",-61.3857448566705
"22266",43.4532344806939
"22267",9.3690263107419
"22268",-89.842112082988
"22269",84.2028259299695
"22270",1.26394182443619
"22271",-14.2672735266387
"22272",7.33253536745906
"22273",-37.7515450585634
"22274",-28.3213256858289
"22275",48.5290850978345
"22276",78.915376868099
"22277",77.3780896794051
"22278",83.3364149089903
"22279",-60.2524480316788
"22280",-73.3288771472871
"22281",93.4095199685544
"22282",-93.307783594355
"22283",-6.91717783920467
"22284",-18.7906716484576
"22285",-98.340236581862
"22286",84.197689127177
"22287",17.978746118024
"22288",-36.8362177629024
"22289",10.6520441826433
"22290",37.7894167788327
"22291",-12.7445651218295
"22292",79.712514905259
"22293",45.2444690279663
"22294",79.4704366475344
"22295",20.9388590883464
"22296",40.0586576666683
"22297",67.2642275225371
"22298",-16.4247720502317
"22299",-80.8765328954905
"22300",61.8356714956462
"22301",-31.9601021707058
"22302",-53.1256023794413
"22303",40.2341890148818
"22304",6.66912477463484
"22305",-62.5414632260799
"22306",-97.6325326599181
"22307",-34.1744671110064
"22308",-68.1757300626487
"22309",-8.75698383897543
"22310",14.30121101439
"22311",39.1208100598305
"22312",20.3679231926799
"22313",-84.7003111150116
"22314",37.1856310870498
"22315",-4.57842876203358
"22316",88.0639521405101
"22317",55.3937648888677
"22318",-71.3006131816655
"22319",-64.7432497702539
"22320",-9.96471839025617
"22321",95.6950591877103
"22322",-47.8873173706234
"22323",63.4734007064253
"22324",65.998049126938
"22325",4.55020903609693
"22326",87.47333958745
"22327",80.9172965586185
"22328",8.61267726868391
"22329",23.9692021161318
"22330",7.23042478784919
"22331",-47.5147483870387
"22332",-99.1322811227292
"22333",51.1550780851394
"22334",96.8550582416356
"22335",-97.3407974466681
"22336",-15.2055837679654
"22337",-0.683857826516032
"22338",-19.7549110744148
"22339",34.5939879305661
"22340",90.5148706864566
"22341",-70.1877657324076
"22342",-22.8690053801984
"22343",-80.8123680297285
"22344",-58.9055267162621
"22345",77.0816073287278
"22346",-93.7307827174664
"22347",79.2865790892392
"22348",13.6234787292778
"22349",-45.2138899359852
"22350",-43.5094467364252
"22351",-13.5909043718129
"22352",-24.8241050634533
"22353",-14.233068190515
"22354",86.7247899994254
"22355",-63.9414235483855
"22356",-52.3142843041569
"22357",-38.3843407034874
"22358",71.4591642376035
"22359",81.3513666391373
"22360",-47.1376704983413
"22361",29.9374358262867
"22362",56.1428778804839
"22363",-91.1126279272139
"22364",31.0759256128222
"22365",20.8642810583115
"22366",-50.4521197173744
"22367",-92.8560710512102
"22368",58.9774627238512
"22369",90.9726899582893
"22370",-64.1061420086771
"22371",-23.2095861807466
"22372",-15.655322605744
"22373",-83.0571030732244
"22374",76.2914697173983
"22375",16.8386430479586
"22376",-24.8666360974312
"22377",33.7268255185336
"22378",-59.8699490074068
"22379",-66.5688541252166
"22380",-25.0243080314249
"22381",-54.7485505696386
"22382",-63.9424079563469
"22383",-92.0374660287052
"22384",-37.38136398606
"22385",-96.0837722755969
"22386",51.16200982593
"22387",-35.1880625355989
"22388",49.8110753018409
"22389",-32.4712096247822
"22390",-52.2754521574825
"22391",52.3970196954906
"22392",-45.1779963914305
"22393",-67.0369922183454
"22394",-6.14641760475934
"22395",77.7307029813528
"22396",14.2325875349343
"22397",-60.5238904245198
"22398",57.8506633639336
"22399",-19.6626182645559
"22400",-69.0873762592673
"22401",73.6447463743389
"22402",-53.2534788362682
"22403",-51.0767515748739
"22404",-80.7359697297215
"22405",25.4735650029033
"22406",75.0375768169761
"22407",-23.4749414026737
"22408",-34.3007093761116
"22409",-34.1861370485276
"22410",56.6606422886252
"22411",-29.673501290381
"22412",1.70320468023419
"22413",98.3258979395032
"22414",-41.3644349668175
"22415",82.4424091726542
"22416",-54.1344482451677
"22417",15.2455844916403
"22418",43.936079647392
"22419",51.4736569486558
"22420",92.3862309660763
"22421",-57.0847728289664
"22422",-22.5487256422639
"22423",77.8335545677692
"22424",89.9700709618628
"22425",-63.215551385656
"22426",-76.7620892263949
"22427",-35.0343731231987
"22428",79.3980956543237
"22429",24.4753311388195
"22430",-33.8191866409034
"22431",-74.5505304541439
"22432",32.0397893898189
"22433",-52.857028413564
"22434",95.7722173072398
"22435",-24.5187030639499
"22436",25.2771818079054
"22437",-87.2876687441021
"22438",96.6264187823981
"22439",-74.8917903285474
"22440",67.9796188604087
"22441",-63.3817590773106
"22442",-90.2286729775369
"22443",-87.2913980390877
"22444",-35.3452244307846
"22445",-29.0239809080958
"22446",87.4185641761869
"22447",-5.82402921281755
"22448",60.6924705207348
"22449",64.1226743813604
"22450",-5.06493928842247
"22451",20.0132861733437
"22452",21.192216174677
"22453",-87.21979171969
"22454",1.82585990987718
"22455",48.8854939583689
"22456",17.7695278078318
"22457",-80.402405327186
"22458",-65.4579416848719
"22459",76.4941801782697
"22460",66.1643315572292
"22461",23.4181810170412
"22462",0.586673710495234
"22463",-17.6481462083757
"22464",-59.0561537537724
"22465",-35.9447252471
"22466",-56.7939806263894
"22467",-27.1562397480011
"22468",-14.2446169629693
"22469",75.505550019443
"22470",15.0950617622584
"22471",-40.6287495046854
"22472",-14.8993326816708
"22473",-52.0275316666812
"22474",-44.9685006402433
"22475",78.1049152836204
"22476",43.5973980464041
"22477",-91.8439622968435
"22478",84.9749437067658
"22479",-31.3523347955197
"22480",-52.163037378341
"22481",-43.3397675864398
"22482",15.261464798823
"22483",61.6139203775674
"22484",-59.0456832200289
"22485",-78.2041915692389
"22486",-6.76323231309652
"22487",75.3937885630876
"22488",-22.2485774196684
"22489",-99.928427580744
"22490",77.7474786620587
"22491",-18.268584785983
"22492",10.691312327981
"22493",-24.5769291184843
"22494",54.1809133253992
"22495",-96.4948012493551
"22496",48.1525769457221
"22497",-15.9024369902909
"22498",52.3380435537547
"22499",-13.4574485942721
"22500",63.2633522618562
"22501",-65.9399417694658
"22502",-7.19408383592963
"22503",-25.0796590466052
"22504",-55.3053836338222
"22505",92.994860606268
"22506",99.6723663061857
"22507",-61.2264286261052
"22508",90.0682666804641
"22509",-50.4510346334428
"22510",-96.9578368589282
"22511",-44.2884419113398
"22512",38.0589911248535
"22513",-6.08321097679436
"22514",-84.5131244510412
"22515",-42.9765112698078
"22516",-43.7150476966053
"22517",88.4874690789729
"22518",31.0349038336426
"22519",-12.371111754328
"22520",74.6559944935143
"22521",-80.6252151262015
"22522",-5.37483314983547
"22523",-76.5942570753396
"22524",29.91889026016
"22525",-58.896052883938
"22526",44.3807356990874
"22527",-49.5089899282902
"22528",-13.4919261094183
"22529",-30.6732343975455
"22530",-68.9456410240382
"22531",90.5623172875494
"22532",5.95505959354341
"22533",9.89569178782403
"22534",-14.1371841076761
"22535",-8.00883444026113
"22536",55.1056967582554
"22537",86.3276463001966
"22538",78.0767106451094
"22539",70.5902716144919
"22540",4.48599075898528
"22541",37.8000627737492
"22542",-17.0474553015083
"22543",-54.6250524930656
"22544",67.1656809747219
"22545",-82.1015461813658
"22546",81.1054710764438
"22547",-70.602727169171
"22548",-86.296374257654
"22549",-34.8265934269875
"22550",-92.3115380574018
"22551",34.4648953992873
"22552",21.0093767382205
"22553",22.1616795286536
"22554",-39.4705838989466
"22555",2.01404187828302
"22556",-59.3195579014719
"22557",-20.8082577213645
"22558",-96.1468851659447
"22559",-60.3791854344308
"22560",33.8436044752598
"22561",28.8602362386882
"22562",-20.0775098521262
"22563",-31.9824802689254
"22564",80.5634451564401
"22565",93.8609174452722
"22566",-98.5223555937409
"22567",36.5750143770128
"22568",28.4730790648609
"22569",-10.1042844820768
"22570",68.965858919546
"22571",59.3709592241794
"22572",-49.2820142302662
"22573",83.2021278329194
"22574",81.7618040367961
"22575",55.9820528142154
"22576",-54.3639511335641
"22577",31.172821065411
"22578",32.4034749064595
"22579",50.6800446193665
"22580",38.4093023836613
"22581",-1.05439834296703
"22582",2.69368570297956
"22583",90.5728120822459
"22584",-75.1944377552718
"22585",-7.19058308750391
"22586",34.6110199112445
"22587",73.716654907912
"22588",-50.9297787677497
"22589",48.4811074566096
"22590",-34.8209974821657
"22591",18.3882960118353
"22592",91.9786451384425
"22593",34.7313357982785
"22594",91.7426135856658
"22595",-93.9792700111866
"22596",-75.3500205464661
"22597",31.3500344753265
"22598",92.8456829395145
"22599",-63.5484229307622
"22600",31.682741548866
"22601",96.0966061800718
"22602",-2.09004669450223
"22603",-64.4246970303357
"22604",-60.0954997818917
"22605",83.2960501778871
"22606",30.6006770581007
"22607",-8.02959855645895
"22608",-81.5303719136864
"22609",-17.5126394722611
"22610",96.4458170812577
"22611",-9.85035905614495
"22612",4.93659926578403
"22613",77.107007522136
"22614",-45.2803801279515
"22615",-48.1861923355609
"22616",-19.3021533079445
"22617",-98.7409319728613
"22618",95.908053452149
"22619",-90.7792517449707
"22620",55.5560274980962
"22621",-72.5721227005124
"22622",46.3898232672364
"22623",-19.0011272672564
"22624",25.8835161104798
"22625",63.6014757212251
"22626",59.1445212252438
"22627",-11.2220732029527
"22628",77.5284755509347
"22629",-72.7967051323503
"22630",39.7656683344394
"22631",-39.1035112552345
"22632",25.6763068493456
"22633",-31.040189601481
"22634",-63.3524287957698
"22635",69.9697605799884
"22636",-70.8578654099256
"22637",-96.767135290429
"22638",-62.8312291577458
"22639",-59.7142810467631
"22640",51.6935771796852
"22641",84.8131853155792
"22642",35.8297002501786
"22643",46.1796969175339
"22644",-54.9002620391548
"22645",-40.8622683025897
"22646",-83.153726439923
"22647",-50.6583154667169
"22648",-43.2895916514099
"22649",18.8826302997768
"22650",-98.4081865753978
"22651",18.1873033288866
"22652",61.5738734602928
"22653",-6.79647475481033
"22654",89.2374965362251
"22655",-23.7638948485255
"22656",-2.59800897911191
"22657",-77.8790925629437
"22658",-56.1712276656181
"22659",-66.4376778528094
"22660",-77.6975845452398
"22661",48.814809275791
"22662",83.082207525149
"22663",19.3295218516141
"22664",41.4090125821531
"22665",-60.1997802965343
"22666",7.25662773475051
"22667",57.757044583559
"22668",87.9881690721959
"22669",41.7529725469649
"22670",-90.3838458005339
"22671",-84.5985801424831
"22672",-12.6118074171245
"22673",-28.0154013074934
"22674",77.8273858129978
"22675",53.336776746437
"22676",23.641369631514
"22677",-17.9287631995976
"22678",32.791382400319
"22679",49.3825099430978
"22680",29.3801654595882
"22681",50.2857905812562
"22682",-53.2220900058746
"22683",55.294994963333
"22684",-2.78376676142216
"22685",-3.641472524032
"22686",33.1999309826642
"22687",-70.6417886074632
"22688",-64.7252682596445
"22689",3.26032075099647
"22690",-20.6357706338167
"22691",-63.6999301146716
"22692",9.75503656081855
"22693",-20.8366884849966
"22694",31.9904629141092
"22695",20.8472343161702
"22696",-21.5720962267369
"22697",46.4599451050162
"22698",-39.0534940175712
"22699",97.852336242795
"22700",46.3921748567373
"22701",80.4646013770252
"22702",3.40503118932247
"22703",-16.4082103408873
"22704",-94.1303189378232
"22705",28.4174305852503
"22706",99.5730489026755
"22707",-94.4742132443935
"22708",10.9664681833237
"22709",-27.4542747065425
"22710",-87.9293928854167
"22711",43.1899725459516
"22712",51.0068471543491
"22713",6.03165938518941
"22714",-97.6041213143617
"22715",-7.94563260860741
"22716",56.2706549651921
"22717",9.60742910392582
"22718",75.7637279573828
"22719",30.8821786660701
"22720",41.9521803036332
"22721",-94.2443466745317
"22722",10.5460722930729
"22723",-91.3879322819412
"22724",-5.17850257456303
"22725",84.4645463395864
"22726",-39.2334056086838
"22727",-80.0021691713482
"22728",-18.8867336139083
"22729",-56.2687556724995
"22730",42.7180907689035
"22731",-54.122695280239
"22732",83.1826435867697
"22733",-98.8933963235468
"22734",33.6302977986634
"22735",2.6915717869997
"22736",-17.8009766619653
"22737",22.9355189949274
"22738",32.2836312931031
"22739",86.7939414922148
"22740",-20.8648488856852
"22741",8.38744794018567
"22742",-43.2784129865468
"22743",-23.7903600558639
"22744",-84.9580359179527
"22745",-96.9120684079826
"22746",-68.5257774312049
"22747",70.1295903418213
"22748",84.8052295856178
"22749",0.260787922888994
"22750",97.0393693540245
"22751",72.7358331903815
"22752",39.6360200364143
"22753",-23.2802928425372
"22754",31.0834935866296
"22755",-57.7556008007377
"22756",-83.6559421382844
"22757",-32.1024680044502
"22758",-15.0610534008592
"22759",-35.0694897584617
"22760",-49.7376105748117
"22761",59.4847508240491
"22762",12.4709831550717
"22763",-25.0276695936918
"22764",22.2284129820764
"22765",-38.0415031686425
"22766",-32.6705954968929
"22767",68.1126950308681
"22768",-24.2005374282598
"22769",-92.2415634617209
"22770",-60.971447173506
"22771",-80.2416247315705
"22772",-4.23113559372723
"22773",8.7772274389863
"22774",47.9912993032485
"22775",64.261031197384
"22776",71.7628547456115
"22777",-58.9124863967299
"22778",-3.41648240573704
"22779",-12.9050493240356
"22780",88.5335023980588
"22781",81.7175349220634
"22782",-18.2690198067576
"22783",-47.525948099792
"22784",45.5734458751976
"22785",50.8400013670325
"22786",29.0448594838381
"22787",-86.9400196708739
"22788",69.0783629193902
"22789",31.4100930932909
"22790",-85.201688343659
"22791",-34.6054223831743
"22792",19.6560387033969
"22793",47.8775583207607
"22794",-25.5475595127791
"22795",-9.00027654133737
"22796",63.7291816994548
"22797",-88.7220630422235
"22798",-67.641043337062
"22799",-69.3922411184758
"22800",7.89172616787255
"22801",-64.6278225351125
"22802",-3.81189165636897
"22803",54.3590316548944
"22804",58.5071426350623
"22805",-64.061780506745
"22806",59.8134905099869
"22807",-60.9609188046306
"22808",-63.132570264861
"22809",95.1612073928118
"22810",-74.1629124619067
"22811",-47.9552067350596
"22812",58.302223496139
"22813",77.2695607040077
"22814",-87.1243202127516
"22815",-55.0951363518834
"22816",5.19283143803477
"22817",71.020341059193
"22818",82.012999150902
"22819",34.9859417881817
"22820",20.2643113676459
"22821",48.0375500861555
"22822",-62.8617261536419
"22823",-92.2001198865473
"22824",97.3099224735051
"22825",-20.3373683150858
"22826",-6.8756056483835
"22827",36.2431559711695
"22828",-30.2158082369715
"22829",-84.0255761984736
"22830",-38.8534632977098
"22831",2.75268615223467
"22832",95.0213183183223
"22833",15.0382319930941
"22834",29.2189215309918
"22835",-26.72408237122
"22836",-48.8231517374516
"22837",-39.4093053415418
"22838",93.4248539153486
"22839",65.2824028860778
"22840",-46.8446000944823
"22841",4.59526451304555
"22842",33.8012910913676
"22843",10.3799894917756
"22844",-44.4285933393985
"22845",39.1925986856222
"22846",-9.70519930124283
"22847",88.2794783450663
"22848",87.6173067837954
"22849",-66.598025104031
"22850",-9.87047259695828
"22851",86.1658953130245
"22852",70.1658657286316
"22853",45.8862543106079
"22854",-90.2901540044695
"22855",-80.4343979340047
"22856",80.4136744700372
"22857",69.9844822753221
"22858",88.1599377840757
"22859",96.4429742656648
"22860",-40.0368914473802
"22861",-9.49323656968772
"22862",14.9443104397506
"22863",-54.3056690134108
"22864",-61.2300135195255
"22865",-43.3327068574727
"22866",40.3995321597904
"22867",-69.8118334170431
"22868",-69.7419185191393
"22869",-6.9599746260792
"22870",28.9366265293211
"22871",76.7615126445889
"22872",1.42215071246028
"22873",87.4701438471675
"22874",-64.416870335117
"22875",6.88921716064215
"22876",76.8852138426155
"22877",20.1017793733627
"22878",38.6434893589467
"22879",-22.1155332867056
"22880",38.5464916005731
"22881",25.2947735600173
"22882",-37.8860460128635
"22883",-11.5252320189029
"22884",83.0688445363194
"22885",23.6145723611116
"22886",93.1467778980732
"22887",-82.1369623765349
"22888",58.8498464785516
"22889",-78.1375151593238
"22890",-1.55265359207988
"22891",8.16785958595574
"22892",78.4871371928602
"22893",30.754541233182
"22894",5.53231779485941
"22895",-74.6882483828813
"22896",41.8031761422753
"22897",84.7791637293994
"22898",-27.6363294105977
"22899",-68.7231097370386
"22900",46.1955234408379
"22901",-23.2305329758674
"22902",-60.2945533581078
"22903",74.3243693839759
"22904",39.6034441888332
"22905",-38.5710728820413
"22906",54.3250790331513
"22907",58.7816020473838
"22908",70.4096916131675
"22909",17.4620075616986
"22910",-45.0648684520274
"22911",54.8679052386433
"22912",49.8915809672326
"22913",-97.3592362832278
"22914",-8.90294308774173
"22915",23.1154344510287
"22916",-72.6565526332706
"22917",-92.7872218191624
"22918",-4.59200493060052
"22919",9.82730076648295
"22920",41.7871864512563
"22921",-43.3491001836956
"22922",89.0283321961761
"22923",25.8211626205593
"22924",43.1674262043089
"22925",-29.1396724060178
"22926",-8.29619187861681
"22927",-88.4042936377227
"22928",53.1288875732571
"22929",-97.1232722047716
"22930",99.2565992288291
"22931",-9.67951151542366
"22932",60.5167833622545
"22933",74.3009462952614
"22934",83.5549457930028
"22935",-59.5757161267102
"22936",60.1848358288407
"22937",-82.795356027782
"22938",22.0430692192167
"22939",35.7856433372945
"22940",-13.9954022597522
"22941",-73.575231898576
"22942",-1.07514928095043
"22943",-73.2430767267942
"22944",-1.90068995580077
"22945",68.6867014504969
"22946",43.188194418326
"22947",22.9518934618682
"22948",-86.4054874051362
"22949",4.34854840859771
"22950",59.7476705443114
"22951",-18.0946418549865
"22952",29.1009732056409
