"","x"
"2630",3.09958509169519
"2631",95.5803933553398
"2632",-86.5632222034037
"2633",-30.0542649347335
"2634",48.5817212145776
"2635",19.7064123582095
"2636",7.45286089368165
"2637",83.4277597721666
"2638",84.187967563048
"2639",41.7432247195393
"2640",-67.4231170676649
"2641",-93.0906354915351
"2642",92.07933251746
"2643",13.096194062382
"2644",-51.1177557054907
"2645",-37.5376184936613
"2646",89.974109409377
"2647",71.4748318772763
"2648",55.7856107596308
"2649",-95.5112686846405
"2650",71.3252804707736
"2651",-9.23535116016865
"2652",-0.0295647419989109
"2653",-24.389890069142
"2654",74.0074716508389
"2655",31.1278429348022
"2656",-94.3260739557445
"2657",89.2228131182492
"2658",45.1908423099667
"2659",8.9775366242975
"2660",-95.2560744713992
"2661",1.15278325974941
"2662",-1.25481807626784
"2663",52.4877612944692
"2664",-64.817367028445
"2665",-5.37448762916028
"2666",-68.0660389363766
"2667",-56.8860950879753
"2668",64.8896550294012
"2669",67.6370880566537
"2670",-24.8871331568807
"2671",58.08423939161
"2672",-80.2819043863565
"2673",32.7151733916253
"2674",52.2911125794053
"2675",-14.6876406855881
"2676",-82.2037937119603
"2677",-19.7156109381467
"2678",54.0335227269679
"2679",-75.6240052171052
"2680",25.3160866443068
"2681",45.9742228034884
"2682",-43.0066285189241
"2683",-90.8589384518564
"2684",-37.2338068205863
"2685",-95.1387616340071
"2686",50.9692404419184
"2687",-80.5715991649777
"2688",77.6844013947994
"2689",96.2047650013119
"2690",70.43556435965
"2691",-73.5628744587302
"2692",16.376824490726
"2693",90.6980173196644
"2694",26.9213702064008
"2695",42.3661011271179
"2696",77.4235133081675
"2697",76.8814050126821
"2698",9.36531238257885
"2699",89.121138304472
"2700",-55.7788465637714
"2701",-81.8603510968387
"2702",6.17326027713716
"2703",-90.9913003444672
"2704",-43.6076256912202
"2705",4.81558479368687
"2706",10.2181361056864
"2707",-19.6874382440001
"2708",27.3609959054738
"2709",-29.9570080358535
"2710",-96.3654534891248
"2711",-17.0115240849555
"2712",44.9110440909863
"2713",33.2685420755297
"2714",-56.6064870450646
"2715",-5.83535404875875
"2716",53.7514709401876
"2717",12.5516101252288
"2718",87.657948769629
"2719",-87.1193693485111
"2720",-82.530875923112
"2721",-43.3326588477939
"2722",51.8816730938852
"2723",49.6739730704576
"2724",-30.7420687749982
"2725",61.3438839092851
"2726",52.037198562175
"2727",88.3454591501504
"2728",20.9008568432182
"2729",71.9386024866253
"2730",-50.0325794797391
"2731",-63.3387048263103
"2732",-70.6401105970144
"2733",-27.3804190568626
"2734",88.9009084552526
"2735",-60.3664931375533
"2736",77.3916070815176
"2737",-85.2821432054043
"2738",82.4800522997975
"2739",66.8360481970012
"2740",-17.8041362669319
"2741",-40.4017237946391
"2742",73.9136426709592
"2743",-58.1397310830653
"2744",28.4126622136682
"2745",-84.2816278338432
"2746",-69.9192786589265
"2747",1.3025485444814
"2748",-84.2817623633891
"2749",19.3173943087459
"2750",-15.0960633996874
"2751",19.613349204883
"2752",19.2611719947308
"2753",69.6448771283031
"2754",-22.9950082488358
"2755",-62.80064471066
"2756",74.8090427368879
"2757",-9.98422363772988
"2758",-68.1565594859421
"2759",56.2679358292371
"2760",-31.7844294477254
"2761",92.9667601827532
"2762",66.149046132341
"2763",9.50691006146371
"2764",-21.1039994377643
"2765",85.8262057881802
"2766",37.7183185890317
"2767",-75.7190682925284
"2768",-5.71756716817617
"2769",-6.17414861917496
"2770",-41.94554858841
"2771",-37.4771298374981
"2772",64.7017019800842
"2773",-64.8664672393352
"2774",-32.694875029847
"2775",-38.089978415519
"2776",-66.5790112689137
"2777",99.6049307752401
"2778",-89.2655566334724
"2779",61.4199051167816
"2780",-76.5774237457663
"2781",17.3317334614694
"2782",77.4316009134054
"2783",25.1208662521094
"2784",-5.6662289891392
"2785",61.2641783896834
"2786",63.7995373923331
"2787",-48.8336584996432
"2788",99.200066877529
"2789",-21.6117572039366
"2790",64.6658637095243
"2791",5.72743169032037
"2792",-5.20093105733395
"2793",28.2205780502409
"2794",-58.6319292895496
"2795",53.8945263251662
"2796",-12.7808362711221
"2797",-55.0620330031961
"2798",94.9023742694408
"2799",7.79081503860652
"2800",23.9376984536648
"2801",-44.588557863608
"2802",26.9644163083285
"2803",-82.9443174414337
"2804",48.7057811580598
"2805",34.946120576933
"2806",-61.8950864300132
"2807",-10.3921990375966
"2808",-22.1678827423602
"2809",-71.7032694723457
"2810",-40.7038317061961
"2811",-58.1917312927544
"2812",-39.2044126056135
"2813",79.7927234321833
"2814",-74.7904783580452
"2815",54.1453851386905
"2816",0.0372409354895353
"2817",93.0187442805618
"2818",-63.014673255384
"2819",44.5322210434824
"2820",29.3228354305029
"2821",22.7758577093482
"2822",-81.1812412925065
"2823",-4.31906059384346
"2824",-4.53169168904424
"2825",8.90204547904432
"2826",36.5219957660884
"2827",-62.0910205878317
"2828",-0.492862146347761
"2829",37.066112132743
"2830",42.5793565344065
"2831",28.7731589749455
"2832",11.8666584137827
"2833",23.0091446079314
"2834",-85.5535640381277
"2835",91.5768970735371
"2836",-12.465946469456
"2837",-35.52773790434
"2838",-26.7141826916486
"2839",-2.98368535004556
"2840",45.7788615953177
"2841",-84.6953966654837
"2842",-48.6436466686428
"2843",41.1718063056469
"2844",-24.8968055006117
"2845",-76.3058826792985
"2846",23.3182062394917
"2847",-99.0987101569772
"2848",-28.3542291726917
"2849",-92.8107521031052
"2850",-43.7610151711851
"2851",93.1157731916755
"2852",88.2597804069519
"2853",-57.4891282245517
"2854",50.7359772454947
"2855",-39.6240589208901
"2856",83.9104115962982
"2857",10.8261426910758
"2858",-36.3777043763548
"2859",-63.1381108891219
"2860",-76.0127914138138
"2861",-88.0500801838934
"2862",66.4639145601541
"2863",64.0182189177722
"2864",54.5678941998631
"2865",75.0120176002383
"2866",-27.7155383955687
"2867",-17.1391472220421
"2868",45.7827037200332
"2869",37.4476651661098
"2870",-73.3973759692162
"2871",36.3600871525705
"2872",-74.2938691750169
"2873",33.6365426890552
"2874",-20.46042913571
"2875",-22.9631246067584
"2876",40.7525327056646
"2877",63.5789307765663
"2878",-25.5876947659999
"2879",91.7106058448553
"2880",85.0195232313126
"2881",63.8611863832921
"2882",49.769422179088
"2883",-88.6851719580591
"2884",-61.97654819116
"2885",-68.4132098220289
"2886",-43.0033044423908
"2887",55.3839352913201
"2888",-51.1509996373206
"2889",65.8693492878228
"2890",81.3864863943309
"2891",20.9184621926397
"2892",84.602873492986
"2893",-75.6903174333274
"2894",28.8907249458134
"2895",-41.0579106770456
"2896",-85.7139292638749
"2897",64.83472767286
"2898",36.6254511289299
"2899",85.7161189895123
"2900",-33.7197792716324
"2901",-32.4342348147184
"2902",17.5599501468241
"2903",-6.04626471176744
"2904",62.8412876278162
"2905",83.0480531789362
"2906",99.6157008223236
"2907",-31.1820242553949
"2908",-25.3526017535478
"2909",38.9008421916515
"2910",-78.9155954960734
"2911",44.4773847237229
"2912",-67.9041386116296
"2913",-10.8279420994222
"2914",-65.7807565759867
"2915",46.7529383022338
"2916",72.5156163331121
"2917",16.4716756902635
"2918",-99.0848157089204
"2919",96.1335903033614
"2920",61.972364038229
"2921",70.6481665372849
"2922",-2.18208748847246
"2923",-80.4921973496675
"2924",-11.3111075479537
"2925",55.6003788486123
"2926",15.8434336539358
"2927",-71.6603236272931
"2928",-73.4154962934554
"2929",-31.6649363841861
"2930",-37.5006497371942
"2931",4.4894000981003
"2932",43.0267009418458
"2933",-22.1394489519298
"2934",57.3699622880667
"2935",-13.0662023555487
"2936",49.6025086380541
"2937",-44.6075669955462
"2938",81.0682308860123
"2939",-59.4179824925959
"2940",46.6197764500976
"2941",25.3791158553213
"2942",97.2455695737153
"2943",-25.3286068327725
"2944",-59.532844601199
"2945",-91.4165218826383
"2946",92.5910457503051
"2947",-83.785499446094
"2948",70.7522646058351
"2949",83.4931328892708
"2950",28.8028729148209
"2951",34.374905237928
"2952",47.9937964119017
"2953",36.691045248881
"2954",-55.4508017376065
"2955",-35.262957541272
"2956",85.5288030114025
"2957",-67.8517190273851
"2958",-50.427972804755
"2959",92.3649364616722
"2960",76.6786780674011
"2961",-92.378117935732
"2962",-84.1323420405388
"2963",-22.0878588035703
"2964",-12.9555271007121
"2965",7.79415257275105
"2966",-69.321264186874
"2967",79.7828694805503
"2968",29.193216888234
"2969",84.797195577994
"2970",-81.9363333284855
"2971",39.6151777822524
"2972",84.7311530727893
"2973",39.1187955625355
"2974",-68.5181144624949
"2975",67.0336015988141
"2976",-65.6010283157229
"2977",61.7960492148995
"2978",-37.3185887001455
"2979",89.0889954287559
"2980",79.6285543125123
"2981",67.6677451934665
"2982",-5.7623035274446
"2983",11.0467344988137
"2984",77.770587708801
"2985",32.4360440019518
"2986",-6.11559054814279
"2987",4.06458182260394
"2988",70.6302537582815
"2989",1.82058052159846
"2990",-58.9159584138542
"2991",50.58936891146
"2992",55.4955204483122
"2993",11.5049577318132
"2994",41.1548698320985
"2995",13.797783665359
"2996",-99.8150150291622
"2997",-95.9117135033011
"2998",-42.4178212415427
"2999",-59.7875118721277
"3000",98.0579114053398
"3001",72.3818888422102
"3002",77.0899719558656
"3003",-94.2180308513343
"3004",-69.5038202684373
"3005",-99.4008081499487
"3006",74.4158574845642
"3007",-18.5196396429092
"3008",43.7517785001546
"3009",-4.20679915696383
"3010",-41.136426711455
"3011",11.6330172866583
"3012",-13.6420513037592
"3013",22.938872454688
"3014",49.775577802211
"3015",81.5963701345026
"3016",-15.4739602934569
"3017",11.7900061886758
"3018",32.9731704667211
"3019",-48.5585638787597
"3020",65.6800338998437
"3021",-78.0619313009083
"3022",2.77721295133233
"3023",4.70755589194596
"3024",81.2235418241471
"3025",-98.6196793615818
"3026",-25.156109733507
"3027",-41.8877455871552
"3028",-30.5970795918256
"3029",-70.8730399142951
"3030",-26.4928299468011
"3031",39.9278198834509
"3032",20.1427950989455
"3033",-41.8018970172852
"3034",-32.1355771739036
"3035",-5.79692050814629
"3036",31.5248374361545
"3037",17.6636268384755
"3038",29.0389008820057
"3039",-41.3932614028454
"3040",66.60579694435
"3041",-95.9361643064767
"3042",80.7517572306097
"3043",-0.628742622211576
"3044",3.51629527285695
"3045",-79.8662332817912
"3046",96.6249904595315
"3047",-65.657666977495
"3048",79.2588792741299
"3049",84.3281433917582
"3050",-56.3484905753285
"3051",-8.59815082512796
"3052",44.5660560857505
"3053",85.8768837526441
"3054",-59.0773313771933
"3055",74.6742200572044
"3056",43.7827347777784
"3057",93.1807556655258
"3058",13.2190479896963
"3059",-11.7374197114259
"3060",87.4122181907296
"3061",0.297493999823928
"3062",-71.0601919796318
"3063",17.0497240964323
"3064",3.53884273208678
"3065",88.9036701060832
"3066",31.4341822173446
"3067",90.6418121885508
"3068",-24.4561700150371
"3069",32.3604330420494
"3070",31.4289388246834
"3071",-25.7448830641806
"3072",20.8474392071366
"3073",-93.0944129358977
"3074",13.3684310596436
"3075",58.3303053863347
"3076",24.2737747263163
"3077",40.1563721243292
"3078",61.0607504844666
"3079",71.5462777763605
"3080",54.6598164830357
"3081",-76.8929256591946
"3082",16.7998798657209
"3083",-44.4779318757355
"3084",91.3199484348297
"3085",-52.9080844018608
"3086",12.7127192448825
"3087",17.5441883038729
"3088",-23.9316731225699
"3089",37.0826198253781
"3090",-34.2534476425499
"3091",41.846259823069
"3092",-34.0742182452232
"3093",-65.3134454507381
"3094",91.7956697754562
"3095",-58.0434215720743
"3096",95.9865994751453
"3097",-93.6504108831286
"3098",50.0830180943012
"3099",61.9250165764242
"3100",-72.2798016387969
"3101",-31.8431525491178
"3102",47.438172576949
"3103",12.6714167650789
"3104",90.5890558846295
"3105",51.6255423426628
"3106",-19.053120771423
"3107",-98.7585349474102
"3108",-33.2675223238766
"3109",51.8462786916643
"3110",89.0601419843733
"3111",-47.8037015069276
"3112",61.2881957087666
"3113",-2.59550283662975
"3114",-62.9337769001722
"3115",-2.59324535727501
"3116",55.1201410591602
"3117",-46.9515254721045
"3118",72.4275173153728
"3119",-96.9927341211587
"3120",-34.6457266248763
"3121",69.6571458131075
"3122",41.5442213881761
"3123",45.3958096448332
"3124",13.712523272261
"3125",85.3572166990489
"3126",-7.59355742484331
"3127",-19.359713839367
"3128",6.11012927256525
"3129",84.9326538853347
"3130",-68.4168101288378
"3131",-94.0336434636265
"3132",-77.0496444310993
"3133",6.73938198015094
"3134",37.1867124922574
"3135",-52.5129554327577
"3136",89.8194910958409
"3137",59.9712591618299
"3138",-84.1075304895639
"3139",-74.960355553776
"3140",1.56163452193141
"3141",-34.916398441419
"3142",-1.37508059851825
"3143",-98.45952806063
"3144",55.3814264014363
"3145",-95.52142159082
"3146",-30.9015873353928
"3147",-85.1660181768239
"3148",-88.2318721618503
"3149",-85.3913329541683
"3150",9.87781207077205
"3151",70.4641579650342
"3152",-55.912108020857
"3153",90.6230214517564
"3154",-93.6663884669542
"3155",32.9048824496567
"3156",52.2602920886129
"3157",4.89685041829944
"3158",-74.4609189685434
"3159",76.3446049299091
"3160",-14.6099557168782
"3161",28.2886454835534
"3162",49.2295352276415
"3163",-37.7616764511913
"3164",-34.4143907073885
"3165",-9.16830911301076
"3166",79.7160461544991
"3167",67.520950268954
"3168",85.3552168700844
"3169",-8.16029142588377
"3170",31.0286243446171
"3171",35.3363566566259
"3172",92.7829064894468
"3173",-12.2000245377421
"3174",24.5045935735106
"3175",78.1417559366673
"3176",90.218641422689
"3177",-81.1705158557743
"3178",70.5313461832702
"3179",-42.2562569845468
"3180",42.5352739635855
"3181",40.1203093584627
"3182",64.6722399163991
"3183",-75.4523620475084
"3184",33.0318658147007
"3185",23.376813903451
"3186",20.4192540142685
"3187",-80.0811379216611
"3188",-32.3755884543061
"3189",-75.3492077812552
"3190",17.9414621088654
"3191",59.2244727071375
"3192",17.3444969113916
"3193",-45.6952168606222
"3194",65.28255417943
"3195",80.6992098223418
"3196",-62.7773717977107
"3197",-32.9307198524475
"3198",3.8576930295676
"3199",17.4445437733084
"3200",-54.6261497307569
"3201",-56.3344908412546
"3202",-81.9934308994561
"3203",24.1621150169522
"3204",1.63244414143264
"3205",36.0745556652546
"3206",2.61015328578651
"3207",-70.5398955848068
"3208",23.3177448157221
"3209",-80.1510035526007
"3210",-30.1411042455584
"3211",16.1814934108406
"3212",96.0880681872368
"3213",52.1402476355433
"3214",-28.383431956172
"3215",-22.4384812172502
"3216",-82.9964293632656
"3217",5.45905590988696
"3218",56.5098518971354
"3219",-13.6057690251619
"3220",-61.5192291792482
"3221",65.6700592953712
"3222",-66.8365593999624
"3223",-49.7162295039743
"3224",-49.3112536612898
"3225",-4.74558444693685
"3226",-22.0820863731205
"3227",-55.7197948917747
"3228",61.7027195170522
"3229",68.4051949065179
"3230",-75.2698682248592
"3231",87.9429616499692
"3232",-66.5410731453449
"3233",-78.7193920463324
"3234",-10.2629261557013
"3235",1.44281382672489
"3236",-49.9574016779661
"3237",-74.4128476828337
"3238",-86.1964292358607
"3239",-4.71748909913003
"3240",-71.2508066091686
"3241",-68.3171319775283
"3242",-12.905624974519
"3243",35.5681747663766
"3244",59.0124757029116
"3245",-17.0431582257152
"3246",84.1530571691692
"3247",50.018944311887
"3248",-4.31192237883806
"3249",-42.5795606803149
"3250",51.3345387298614
"3251",45.9980484098196
"3252",82.4291199445724
"3253",81.6401935648173
"3254",95.8428712096065
"3255",-67.0914770569652
"3256",-30.575527343899
"3257",-18.2555421255529
"3258",65.4035307466984
"3259",-48.2332482468337
"3260",50.1305688172579
"3261",1.63668901659548
"3262",-77.0093714818358
"3263",52.6921862736344
"3264",91.8681108858436
"3265",18.9200582448393
"3266",5.23636732250452
"3267",43.6867852695286
"3268",61.132889566943
"3269",16.2642178125679
"3270",-33.5137110203505
"3271",66.951459646225
"3272",-77.9707872308791
"3273",-96.396573074162
"3274",-42.8400365170091
"3275",71.3273997418582
"3276",-70.8402686286718
"3277",80.8340328745544
"3278",-6.84849270619452
"3279",-38.4422438684851
"3280",-37.6974082086235
"3281",28.8564782124013
"3282",0.887983571738005
"3283",-46.7423369642347
"3284",28.5725856665522
"3285",-72.6427794899791
"3286",-78.9599004201591
"3287",3.01128807477653
"3288",-3.50439329631627
"3289",47.1036334056407
"3290",0.282385526224971
"3291",70.4033649526536
"3292",7.78174852021039
"3293",52.1136435680091
"3294",-53.1024832744151
"3295",21.9571958296001
"3296",26.8593700602651
"3297",30.4782551713288
"3298",21.7272789683193
"3299",-84.9429737776518
"3300",90.5261444393545
"3301",35.4732662905008
"3302",83.4479868877679
"3303",48.8724592141807
"3304",-27.0738827530295
"3305",-36.5161948371679
"3306",32.4972549453378
"3307",-6.47890432737768
"3308",-38.2590939756483
"3309",38.8754521962255
"3310",-43.8437379896641
"3311",3.27128036879003
"3312",-72.3694254644215
"3313",22.1736618317664
"3314",30.908978683874
"3315",-56.5454080235213
"3316",3.53337461128831
"3317",7.24204778671265
"3318",17.2824325039983
"3319",22.7440043818206
"3320",-3.04479165934026
"3321",-58.3761370740831
"3322",-0.253164023160934
"3323",24.3153590708971
"3324",-97.6012437138706
"3325",80.5239783134311
"3326",23.5665298532695
"3327",-63.6465116403997
"3328",-75.1807009801269
"3329",-25.0839698128402
"3330",-15.318676456809
"3331",-36.8923370260745
"3332",-65.5079680029303
"3333",26.8157382495701
"3334",17.7075607702136
"3335",15.6502686440945
"3336",79.7183346003294
"3337",-34.2242792248726
"3338",90.5849282629788
"3339",50.2138846088201
"3340",58.4342780057341
"3341",-54.7659478615969
"3342",-20.0505805201828
"3343",-92.9002181161195
"3344",-65.3804012108594
"3345",-6.57854001037776
"3346",44.6121996734291
"3347",-86.796543886885
"3348",89.4193927291781
"3349",-70.0436661485583
"3350",60.5981277767569
"3351",-72.6045744493604
"3352",13.6463335715234
"3353",-92.9263131227344
"3354",65.9910601563752
"3355",89.1696125734597
"3356",35.6070699635893
"3357",16.7744918726385
"3358",-96.9200874678791
"3359",28.343703597784
"3360",-20.8972500637174
"3361",83.0476599745452
"3362",-78.3313939813524
"3363",8.10783365741372
"3364",18.0146519560367
"3365",-90.9353845752776
"3366",53.9534692652524
"3367",-78.9916985202581
"3368",-86.6535786073655
"3369",-9.16716712526977
"3370",77.3006055504084
"3371",95.989712048322
"3372",85.9575798735023
"3373",33.3044962957501
"3374",-26.6214096918702
"3375",60.6652289163321
"3376",94.216199638322
"3377",32.5093269348145
"3378",-14.4211508799344
"3379",-52.1609168965369
"3380",-35.5734908487648
"3381",45.0596286915243
"3382",-11.281067179516
"3383",0.0996823888272047
"3384",-73.574320692569
"3385",35.2481997106224
"3386",-68.5573733411729
"3387",79.762652842328
"3388",71.3451182935387
"3389",47.0545115880668
"3390",-20.0435435399413
"3391",44.3741933442652
"3392",48.880081763491
"3393",-71.7921968083829
"3394",-86.3828733097762
"3395",-82.5758871156722
"3396",74.0298391785473
"3397",-77.9718397650868
"3398",76.3230948708951
"3399",41.1988527048379
"3400",-89.8064684122801
"3401",-78.6452621221542
"3402",76.8572343979031
"3403",-52.7228068094701
"3404",-76.0110838338733
"3405",5.92217803932726
"3406",38.0385381635278
"3407",-83.7907925248146
"3408",97.0212936401367
"3409",-7.12665878236294
"3410",-65.0867116171867
"3411",-88.651823811233
"3412",-50.9042717050761
"3413",92.967771133408
"3414",86.1316600814462
"3415",-33.5320928599685
"3416",-48.3121822122484
"3417",-61.8763975333422
"3418",10.8123453333974
"3419",60.6215307023376
"3420",97.9842853732407
"3421",-52.1297592204064
"3422",60.3156626690179
"3423",-59.9578926805407
"3424",61.4309947006404
"3425",70.2311599627137
"3426",4.13484256714582
"3427",-39.4891089294106
"3428",77.6575041003525
"3429",-15.807342575863
"3430",-27.1565268281847
"3431",41.5723082143813
"3432",10.8307125046849
"3433",-95.0952537357807
"3434",-27.1659245714545
"3435",-36.8875531945378
"3436",-35.2249413263053
"3437",-36.3139521330595
"3438",36.9316920172423
"3439",47.1270022913814
"3440",-68.4009371325374
"3441",7.15113142505288
"3442",-96.28885993734
"3443",-81.7570369690657
"3444",40.166195621714
"3445",-0.323293171823025
"3446",-5.98390023224056
"3447",77.5119783356786
"3448",-30.1635862328112
"3449",79.4897397514433
"3450",-31.7034375853837
"3451",46.7026652768254
"3452",49.9040431343019
"3453",9.42676379345357
"3454",-3.92602267675102
"3455",61.2017804291099
"3456",-53.9563696831465
"3457",80.5958123877645
"3458",-15.760391112417
"3459",-59.409350482747
"3460",69.9325485154986
"3461",-58.5853020194918
"3462",50.8382187224925
"3463",7.64210056513548
"3464",64.0000644605607
"3465",-5.55524192750454
"3466",-15.5189984478056
"3467",-68.4669703245163
"3468",-16.0633783321828
"3469",36.7429993115366
"3470",-49.4989129249007
"3471",97.971521364525
"3472",60.4607056826353
"3473",-0.172254396602511
"3474",28.8916786201298
"3475",28.4669653046876
"3476",19.2013604566455
"3477",-90.6005040742457
"3478",75.1819958910346
"3479",-94.5305613335222
"3480",-88.042373303324
"3481",1.22707318514585
"3482",90.8512084279209
"3483",10.3531072381884
"3484",-6.54045362025499
"3485",-83.5670417174697
"3486",90.1484091300517
"3487",-85.4589059948921
"3488",-29.5370444655418
"3489",-19.3755160085857
"3490",43.4992828406394
"3491",97.3139603156596
"3492",-95.7952675409615
"3493",-43.417375953868
"3494",21.5351013001055
"3495",1.99181279167533
"3496",27.9329570010304
"3497",51.9366911612451
"3498",50.2727757208049
"3499",97.1254266332835
"3500",-84.1694427654147
"3501",37.2685435693711
"3502",-45.4997280612588
"3503",42.8615982178599
"3504",20.3813434578478
"3505",-42.0623490121216
"3506",59.9864194169641
"3507",-22.0112876500934
"3508",92.4458886031061
"3509",-83.2188151776791
"3510",69.2826328799129
"3511",-2.26190593093634
"3512",98.1158745475113
"3513",1.42017710022628
"3514",99.5106962975115
"3515",-63.6070952285081
"3516",-24.2825583089143
"3517",52.0656318869442
"3518",-25.8234890643507
"3519",-72.4894502665848
"3520",-4.35912664979696
"3521",-33.7982036639005
"3522",-90.9891595132649
"3523",-61.4442656747997
"3524",31.4367862418294
"3525",-64.9832403752953
"3526",-49.0588075481355
"3527",-51.5253487974405
"3528",32.3151420336217
"3529",-91.950717009604
"3530",-4.22546756453812
"3531",-24.5748839806765
"3532",-93.8034296035767
"3533",-1.64852067828178
"3534",58.626119280234
"3535",69.8434602934867
"3536",56.3032005913556
"3537",97.5433091633022
"3538",38.3028033655137
"3539",-6.70668315142393
"3540",70.4981212038547
"3541",83.9539769105613
"3542",-29.3437750544399
"3543",-36.9654620997608
"3544",90.2413556817919
"3545",5.63514227978885
"3546",-42.4613574985415
"3547",-54.2605455033481
"3548",63.3788367267698
"3549",-5.19116669893265
"3550",31.0485827736557
"3551",-7.99879357218742
"3552",-41.0778900142759
"3553",-34.5446021296084
"3554",-42.5060598179698
"3555",-44.831187883392
"3556",-82.3753918986768
"3557",75.3188845235854
"3558",26.5197762288153
"3559",55.1262065302581
"3560",3.28436112031341
"3561",-79.509844770655
"3562",68.5075349640101
"3563",41.1292985081673
"3564",5.64722903072834
"3565",26.6745944041759
"3566",56.9837788585573
"3567",67.83511294052
"3568",44.3359842989594
"3569",66.6835916228592
"3570",74.116403516382
"3571",-72.9098367039114
"3572",55.234841722995
"3573",-21.5056265704334
"3574",-80.5745380930603
"3575",39.4395829178393
"3576",2.38222270272672
"3577",-40.1531606912613
"3578",71.2810434401035
"3579",85.7728230766952
"3580",-16.3830775301903
"3581",-13.5777085088193
"3582",11.738622142002
"3583",-91.7446425184608
"3584",-7.91289322078228
"3585",41.0554739180952
"3586",72.230968112126
"3587",-54.0897358674556
"3588",-97.3597117234021
"3589",18.7180418986827
"3590",-65.5920190736651
"3591",-21.7885655816644
"3592",38.714560540393
"3593",-42.9920551832765
"3594",27.111455053091
"3595",-27.3182472214103
"3596",-70.5868628807366
"3597",-99.1321054287255
"3598",71.6941663995385
"3599",13.7580182403326
"3600",-25.103652710095
"3601",-16.5782782714814
"3602",60.3803694248199
"3603",-74.3273862171918
"3604",-66.9220853131264
"3605",-29.4417029712349
"3606",53.2467609737068
"3607",-35.889041563496
"3608",91.7489388491958
"3609",-15.7588613219559
"3610",96.7854322399944
"3611",69.7622781153768
"3612",-92.0772504527122
"3613",82.5472874566913
"3614",-24.748821510002
"3615",-33.2949282601476
"3616",-23.9316352177411
"3617",40.522033860907
"3618",-22.7211277466267
"3619",-10.8767565339804
"3620",-91.1049026064575
"3621",-86.2638856749982
"3622",67.3962844535708
"3623",49.6424827259034
"3624",-94.8629165999591
"3625",-65.0005257222801
"3626",50.7545248605311
"3627",23.0096863117069
"3628",80.7370329741389
"3629",-54.9300845712423
"3630",50.1324061769992
"3631",-64.4209241960198
"3632",13.3164077065885
"3633",7.13892732746899
"3634",22.5436739623547
"3635",16.6297575924546
"3636",-40.2931267861277
"3637",-69.5197525899857
"3638",-40.7614224590361
"3639",60.4294097516686
"3640",44.9895370751619
"3641",-33.8374766521156
"3642",41.1988561041653
"3643",-83.1344688311219
"3644",-4.59134108386934
"3645",34.7766146529466
"3646",-46.4214274194092
"3647",-13.0654910579324
"3648",1.26427779905498
"3649",8.32541394047439
"3650",-54.7985033597797
"3651",-58.9376784861088
"3652",40.8179630991071
"3653",95.5908998381346
"3654",62.0628947392106
"3655",-69.8855568189174
"3656",57.9352627974004
"3657",-91.1137329880148
"3658",-8.24279552325606
"3659",-24.8617385048419
"3660",-3.7828320171684
"3661",-99.0179788786918
"3662",-7.17412363737822
"3663",61.3502159714699
"3664",-64.4576621241868
"3665",-49.6210711076856
"3666",52.8271104209125
"3667",41.320370323956
"3668",-79.7032677102834
"3669",-25.377252092585
"3670",-13.348130742088
"3671",-71.6516667511314
"3672",-36.9906784035265
"3673",-98.2985203620046
"3674",-59.7163517028093
"3675",63.9127747155726
"3676",92.6081985235214
"3677",89.3797431606799
"3678",-69.0493000205606
"3679",75.7064219564199
"3680",52.2282563149929
"3681",-14.7237213328481
"3682",-49.0719306282699
"3683",-63.5513732209802
"3684",12.8031026106328
"3685",-35.8392328023911
"3686",-88.660972006619
"3687",4.16131215170026
"3688",6.52174898423254
"3689",-44.4773877039552
"3690",-63.8966166879982
"3691",-32.0044661406428
"3692",-83.147757826373
"3693",57.0773269049823
"3694",59.3687574844807
"3695",-84.4710542820394
"3696",99.1261853370816
"3697",75.787363294512
"3698",-22.2215286456048
"3699",-8.0901128705591
"3700",-64.1245609149337
"3701",93.8017262145877
"3702",-36.9349805172533
"3703",-29.3293321505189
"3704",-19.0518386196345
"3705",13.933353824541
"3706",-64.6330574527383
"3707",-33.8745321612805
"3708",-66.0523181315511
"3709",16.0952493082732
"3710",65.0355437304825
"3711",69.870916614309
"3712",77.8707588091493
"3713",-48.0997517239302
"3714",92.3637197352946
"3715",15.9449934959412
"3716",30.3076752927154
"3717",-80.4634908214211
"3718",4.27098362706602
"3719",-71.1331728845835
"3720",55.7541413698345
"3721",-50.5365192890167
"3722",73.1201798189431
"3723",42.1405138447881
"3724",99.4476041290909
"3725",2.85197924822569
"3726",21.366649447009
"3727",94.4711634889245
"3728",-68.6445999424905
"3729",-61.3209996838123
"3730",-79.0134538896382
"3731",86.8492496665567
"3732",81.1126006301492
"3733",-16.6541764978319
"3734",-83.497466519475
"3735",85.1550243329257
"3736",-75.8854882325977
"3737",-61.6603265982121
"3738",88.7992682401091
"3739",-80.3591948468238
"3740",-25.7111478131264
"3741",-18.3884185738862
"3742",-56.3104996457696
"3743",-4.72461832687259
"3744",74.0710765589029
"3745",-81.9378127809614
"3746",73.7696164753288
"3747",-21.0003171116114
"3748",60.5245836544782
"3749",-74.4448301382363
"3750",80.8228932321072
"3751",26.2345757335424
"3752",-68.0452576838434
"3753",58.3628405351192
"3754",-11.23001803644
"3755",70.6840793136507
"3756",77.2380246780813
"3757",-98.538080137223
"3758",59.8214512690902
"3759",65.5708237085491
